"filename", "language", "Makefile", "C++", "Python", "Markdown", "XML", "comment", "blank", "total"
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_language.cpp", "C++", 0, -168, 0, 0, 0, -22, -20, -210
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_language.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_level_settings.cpp", "C++", 0, -59, 0, 0, 0, -21, -11, -91
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_level_settings.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_machine_para.cpp", "C++", 0, -54, 0, 0, 0, -21, -11, -86
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_machine_para.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_machine_settings.cpp", "C++", 0, -44, 0, 0, 0, -21, -11, -76
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_machine_settings.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_manuaLevel.cpp", "C++", 0, -54, 0, 0, 0, -22, -13, -89
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_manuaLevel.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_max_feedrate_settings.cpp", "C++", 0, -79, 0, 0, 0, -21, -19, -119
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_max_feedrate_settings.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_media_select.cpp", "C++", 0, -42, 0, 0, 0, -21, -11, -74
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_media_select.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_more.cpp", "C++", 0, -161, 0, 0, 0, -21, -22, -204
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_more.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_motor_settings.cpp", "C++", 0, -66, 0, 0, 0, -21, -13, -100
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_motor_settings.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_move_motor.cpp", "C++", 0, -121, 0, 0, 0, -23, -21, -165
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_move_motor.h", "C++", 0, -10, 0, 0, 0, -21, -4, -35
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_number_key.cpp", "C++", 0, -478, 0, 0, 0, -21, -41, -540
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_number_key.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_operation.cpp", "C++", 0, -179, 0, 0, 0, -23, -28, -230
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_operation.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_pause_message.cpp", "C++", 0, -25, 0, 0, 0, -21, -7, -53
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_pause_message.h", "C++", 0, -8, 0, 0, 0, -21, -4, -33
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_pause_position.cpp", "C++", 0, -50, 0, 0, 0, -21, -15, -86
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_pause_position.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_preHeat.cpp", "C++", 0, -265, 0, 0, 0, -24, -30, -319
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_preHeat.h", "C++", 0, -14, 0, 0, 0, -21, -4, -39
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_print_file.cpp", "C++", 0, -412, 0, 0, 0, -76, -68, -556
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_print_file.h", "C++", 0, -36, 0, 0, 0, -21, -8, -65
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_printing.cpp", "C++", 0, -255, 0, 0, 0, -22, -51, -328
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_printing.h", "C++", 0, -28, 0, 0, 0, -21, -5, -54
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_ready_print.cpp", "C++", 0, -188, 0, 0, 0, -24, -38, -250
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_ready_print.h", "C++", 0, -15, 0, 0, 0, -21, -4, -40
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_set.cpp", "C++", 0, -102, 0, 0, 0, -21, -14, -137
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_set.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_step_settings.cpp", "C++", 0, -79, 0, 0, 0, -21, -18, -118
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_step_settings.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_tmc_current_settings.cpp", "C++", 0, -106, 0, 0, 0, -21, -20, -147
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_tmc_current_settings.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_tmc_step_mode_settings.cpp", "C++", 0, -93, 0, 0, 0, -21, -22, -136
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_tmc_step_mode_settings.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_tool.cpp", "C++", 0, -72, 0, 0, 0, -21, -12, -105
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_tool.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_touch_calibration.cpp", "C++", 0, -75, 0, 0, 0, -26, -22, -123
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_touch_calibration.h", "C++", 0, -10, 0, 0, 0, -21, -4, -35
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_tramming_pos_settings.cpp", "C++", 0, -107, 0, 0, 0, -21, -19, -147
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_tramming_pos_settings.h", "C++", 0, -9, 0, 0, 0, -21, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_ui.cpp", "C++", 0, -1175, 0, 0, 0, -49, -172, -1396
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_ui.h", "C++", 0, -426, 0, 0, 0, -46, -81, -553
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_wifi.cpp", "C++", 0, -118, 0, 0, 0, -22, -28, -168
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_wifi.h", "C++", 0, -10, 0, 0, 0, -21, -5, -36
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_wifi_list.cpp", "C++", 0, -129, 0, 0, 0, -21, -29, -179
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_wifi_list.h", "C++", 0, -46, 0, 0, 0, -21, -10, -77
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_wifi_settings.cpp", "C++", 0, -137, 0, 0, 0, -21, -31, -189
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_wifi_settings.h", "C++", 0, -11, 0, 0, 0, -21, -5, -37
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_wifi_tips.cpp", "C++", 0, -34, 0, 0, 0, -21, -15, -70
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_wifi_tips.h", "C++", 0, -22, 0, 0, 0, -21, -8, -51
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_z_offset_wizard.cpp", "C++", 0, -162, 0, 0, 0, -32, -35, -229
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/draw_z_offset_wizard.h", "C++", 0, -12, 0, 0, 0, -21, -4, -37
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/gb2312_puhui16.cpp", "C++", 0, -71, 0, 0, 0, -21, -15, -107
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/irq_overrid.cpp", "C++", 0, -27, 0, 0, 0, -21, -13, -61
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/mks_hardware.cpp", "C++", 0, -583, 0, 0, 0, -117, -37, -737
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/mks_hardware.h", "C++", 0, -15, 0, 0, 0, -23, -5, -43
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/pic_manager.cpp", "C++", 0, -499, 0, 0, 0, -46, -82, -627
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/pic_manager.h", "C++", 0, -105, 0, 0, 0, -34, -30, -169
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/printer_operation.cpp", "C++", 0, -163, 0, 0, 0, -23, -29, -215
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/printer_operation.h", "C++", 0, -11, 0, 0, 0, -21, -5, -37
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_Language_en.h", "C++", 0, -596, 0, 0, 0, -47, -98, -741
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_Language_fr.h", "C++", 0, -217, 0, 0, 0, -22, -30, -269
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_Language_it.h", "C++", 0, -217, 0, 0, 0, -22, -27, -266
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_Language_ru.h", "C++", 0, -298, 0, 0, 0, -22, -43, -363
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_Language_s_cn.h", "C++", 0, -420, 0, 0, 0, -22, -62, -504
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_Language_sp.h", "C++", 0, -222, 0, 0, 0, -22, -29, -273
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_Language_t_cn.h", "C++", 0, -419, 0, 0, 0, -22, -61, -502
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_lvgl_configuration.cpp", "C++", 0, -447, 0, 0, 0, -28, -94, -569
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_lvgl_configuration.h", "C++", 0, -33, 0, 0, 0, -26, -13, -72
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_multi_language.cpp", "C++", 0, -2458, 0, 0, 0, -191, -204, -2853
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/tft_multi_language.h", "C++", 0, -701, 0, 0, 0, -23, -125, -849
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifiSerial.h", "C++", 0, -17, 0, 0, 0, -21, -7, -45
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifiSerial_STM32.cpp", "C++", 0, -260, 0, 0, 0, -54, -44, -358
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifiSerial_STM32.h", "C++", 0, -33, 0, 0, 0, -24, -7, -64
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifiSerial_STM32F1.cpp", "C++", 0, -79, 0, 0, 0, -36, -28, -143
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifiSerial_STM32F1.h", "C++", 0, -40, 0, 0, 0, -32, -6, -78
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifi_module.cpp", "C++", 0, -1637, 0, 0, 0, -67, -359, -2063
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifi_module.h", "C++", 0, -149, 0, 0, 0, -22, -31, -202
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifi_upload.cpp", "C++", 0, -467, 0, 0, 0, -106, -112, -685
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/mks_ui/wifi_upload.h", "C++", 0, -45, 0, 0, 0, -21, -9, -75
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/nextion/FileNavigator.cpp", "C++", 0, -122, 0, 0, 0, -31, -22, -175
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/nextion/FileNavigator.h", "C++", 0, -21, 0, 0, 0, -27, -6, -54
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/nextion/nextion_extui.cpp", "C++", 0, -53, 0, 0, 0, -47, -24, -124
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/nextion/nextion_tft.cpp", "C++", 0, -610, 0, 0, 0, -51, -76, -737
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/nextion/nextion_tft.h", "C++", 0, -29, 0, 0, 0, -28, -7, -64
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/nextion/nextion_tft_defs.h", "C++", 0, -27, 0, 0, 0, -30, -7, -64
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/ui_api.cpp", "C++", 0, -909, 0, 0, 0, -102, -166, -1177
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/extui/ui_api.h", "C++", 0, -314, 0, 0, 0, -78, -61, -453
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/fontutils.cpp", "C++", 0, -137, 0, 0, 0, -47, -22, -206
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/fontutils.h", "C++", 0, -31, 0, 0, 0, -35, -14, -80
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_an.h", "C++", 0, -189, 0, 0, 0, -33, -14, -236
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_bg.h", "C++", 0, -125, 0, 0, 0, -27, -7, -159
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_ca.h", "C++", 0, -184, 0, 0, 0, -31, -15, -230
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_cz.h", "C++", 0, -535, 0, 0, 0, -34, -20, -589
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_da.h", "C++", 0, -157, 0, 0, 0, -27, -16, -200
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_de.h", "C++", 0, -756, 0, 0, 0, -30, -29, -815
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_el.h", "C++", 0, -175, 0, 0, 0, -27, -9, -211
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_el_CY.h", "C++", 0, -7, 0, 0, 0, -27, -5, -39
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_el_gr.h", "C++", 0, -164, 0, 0, 0, -27, -8, -199
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_en.h", "C++", 0, -779, 0, 0, 0, -41, -29, -849
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_es.h", "C++", 0, -537, 0, 0, 0, -27, -16, -580
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_eu.h", "C++", 0, -277, 0, 0, 0, -31, -11, -319
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_fi.h", "C++", 0, -97, 0, 0, 0, -27, -8, -132
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_fr.h", "C++", 0, -576, 0, 0, 0, -29, -28, -633
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_gl.h", "C++", 0, -551, 0, 0, 0, -27, -18, -596
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_hr.h", "C++", 0, -132, 0, 0, 0, -29, -13, -174
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_hu.h", "C++", 0, -646, 0, 0, 0, -36, -25, -707
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_it.h", "C++", 0, -753, 0, 0, 0, -39, -30, -822
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_jp_kana.h", "C++", 0, -205, 0, 0, 0, -32, -13, -250
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_ko_KR.h", "C++", 0, -75, 0, 0, 0, -27, -5, -107
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_nl.h", "C++", 0, -183, 0, 0, 0, -33, -15, -231
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_pl.h", "C++", 0, -485, 0, 0, 0, -39, -26, -550
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_pt.h", "C++", 0, -135, 0, 0, 0, -28, -10, -173
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_pt_br.h", "C++", 0, -444, 0, 0, 0, -28, -15, -487
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_ro.h", "C++", 0, -568, 0, 0, 0, -33, -17, -618
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_ru.h", "C++", 0, -816, 0, 0, 0, -31, -37, -884
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_sk.h", "C++", 0, -752, 0, 0, 0, -43, -26, -821
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_sv.h", "C++", 0, -620, 0, 0, 0, -31, -24, -675
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_test.h", "C++", 0, -149, 0, 0, 0, -52, -36, -237
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_tr.h", "C++", 0, -527, 0, 0, 0, -35, -18, -580
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_uk.h", "C++", 0, -850, 0, 0, 0, -33, -43, -926
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_vi.h", "C++", 0, -402, 0, 0, 0, -31, -9, -442
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_zh_CN.h", "C++", 0, -572, 0, 0, 0, -31, -18, -621
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/language/language_zh_TW.h", "C++", 0, -455, 0, 0, 0, -31, -16, -502
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/lcdprint.cpp", "C++", 0, -64, 0, 0, 0, -36, -10, -110
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/lcdprint.h", "C++", 0, -122, 0, 0, 0, -140, -35, -297
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/marlinui.cpp", "C++", 0, -1327, 0, 0, 0, -197, -356, -1880
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/marlinui.h", "C++", 0, -607, 0, 0, 0, -47, -138, -792
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/brickout.cpp", "C++", 0, -135, 0, 0, 0, -43, -30, -208
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/brickout.h", "C++", 0, -12, 0, 0, 0, -21, -6, -39
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/game.cpp", "C++", 0, -35, 0, 0, 0, -21, -11, -67
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/game.h", "C++", 0, -40, 0, 0, 0, -23, -8, -71
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/invaders.cpp", "C++", 0, -321, 0, 0, 0, -59, -59, -439
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/invaders.h", "C++", 0, -32, 0, 0, 0, -21, -10, -63
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/maze.cpp", "C++", 0, -45, 0, 0, 0, -66, -24, -135
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/maze.h", "C++", 0, -5, 0, 0, 0, -21, -5, -31
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/snake.cpp", "C++", 0, -218, 0, 0, 0, -59, -47, -324
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/snake.h", "C++", 0, -13, 0, 0, 0, -21, -5, -39
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/game/types.h", "C++", 0, -19, 0, 0, 0, -22, -6, -47
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu.cpp", "C++", 0, -258, 0, 0, 0, -67, -53, -378
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu.h", "C++", 0, -171, 0, 0, 0, -60, -42, -273
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu_addon.h", "C++", 0, -8, 0, 0, 0, -21, -5, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu_advanced.cpp", "C++", 0, -511, 0, 0, 0, -69, -125, -705
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu_backlash.cpp", "C++", 0, -41, 0, 0, 0, -24, -14, -79
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu_bed_corners.cpp", "C++", 0, -270, 0, 0, 0, -44, -52, -366
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu_bed_leveling.cpp", "C++", 0, -163, 0, 0, 0, -98, -44, -305
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu_cancelobject.cpp", "C++", 0, -38, 0, 0, 0, -25, -12, -75
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu_configuration.cpp", "C++", 0, -457, 0, 0, 0, -39, -97, -593
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/lcd/menu/menu_delta_calibrate.cpp", "C++", 0, -110, 0, 0, 0, -24, -27, -161
